Z,Z_stock_gap,Z_stock_validation,backward_attempted_scales,backward_retry_count,backward_scale,backward_scale_initial,backward_scale_reductions_total,best_Z_so_far,best_iter_so_far,bspline_enabled,bspline_grad_norm,bspline_max_disp,bspline_mean_disp,bspline_num_at_max,bspline_num_at_min,bspline_p95_disp,bspline_param_max,bspline_param_mean_abs,bspline_param_min,case_id,clean_edit_embedding_norm,combined_max_disp_px,combined_mean_disp_px,combined_p95_disp_px,components_at_boundary,dct_clipped_high_fraction,dct_clipped_low_fraction,dct_coefficient_delta_l1,dct_coefficient_delta_l2,dct_dc_energy,dct_enabled,dct_frequency_mask_mode,dct_gain_grad_norm,dct_gain_l2,dct_gain_max,dct_gain_mean,dct_gain_mean_abs,dct_gain_min,dct_high_frequency_energy_after,dct_high_frequency_energy_before,dct_input_coefficient_energy,dct_low_frequency_energy_after,dct_low_frequency_energy_before,dct_mid_frequency_energy_after,dct_mid_frequency_energy_before,dct_num_at_max,dct_num_at_min,dct_num_clamped,dct_output_coefficient_energy,dct_relative_energy_change,dct_selected_frequency_count,dct_spatial_delta_l1,dct_spatial_delta_l2,dct_spatial_delta_max_abs,dct_spatial_delta_mse,delaunay_enabled,delaunay_grad_norm,delaunay_max_disp,delaunay_mean_disp,delaunay_num_at_max,delaunay_num_at_min,delaunay_p95_disp,delaunay_param_max,delaunay_param_mean_abs,delaunay_param_min,differential_surface_enabled,differential_surface_grad_norm,differential_surface_max_disp,differential_surface_mean_disp,differential_surface_num_at_max,differential_surface_num_at_min,differential_surface_p95_disp,differential_surface_param_max,differential_surface_param_mean_abs,differential_surface_param_min,edit_identity_angle_degrees,edit_identity_angle_radians,edit_identity_cosine_distance,edit_identity_cosine_similarity_raw,edit_identity_l2_embedding_distance,edit_identity_similarity_score_pct,editor_forward,editor_num_inference_steps,face_id,fft_phase_enabled,fft_phase_grad_norm,fft_phase_max_abs,fft_phase_mean_abs,fft_phase_norm,fft_phase_num_at_max,fft_phase_num_at_min,fft_phase_num_clamped,fft_spatial_delta_mse,foldover_fraction,fraction_clamped_total,geodesic_enabled,geodesic_grad_norm,geodesic_max_disp,geodesic_mean_disp,geodesic_num_at_max,geodesic_num_at_min,geodesic_p95_disp,geodesic_param_max,geodesic_param_mean_abs,geodesic_param_min,identity_angle_degrees,identity_angle_radians,identity_cosine_distance,identity_cosine_similarity_raw,identity_l2_embedding_distance,identity_similarity_score_pct,input_identity_angle_degrees,input_identity_angle_radians,input_identity_cosine_distance,input_identity_cosine_similarity_raw,input_identity_l2_embedding_distance,input_identity_left_embedding_norm,input_identity_right_embedding_norm,input_identity_similarity_score_pct,iter,jacobian_det_min,l2_to_original,laplacian_enabled,laplacian_grad_norm,laplacian_max_disp,laplacian_mean_disp,laplacian_num_at_max,laplacian_num_at_min,laplacian_p95_disp,laplacian_param_max,laplacian_param_mean_abs,laplacian_param_min,learning_rate,legacy_fft_strength_equivalent,lens_barrel_enabled,lens_barrel_grad_norm,lens_barrel_max_disp,lens_barrel_mean_disp,lens_barrel_num_at_max,lens_barrel_num_at_min,lens_barrel_p95_disp,lens_barrel_param_max,lens_barrel_param_mean_abs,lens_barrel_param_min,lens_pincushion_enabled,lens_pincushion_grad_norm,lens_pincushion_max_disp,lens_pincushion_mean_disp,lens_pincushion_num_at_max,lens_pincushion_num_at_min,lens_pincushion_p95_disp,lens_pincushion_param_max,lens_pincushion_param_mean_abs,lens_pincushion_param_min,loss,mobius_enabled,mobius_grad_norm,mobius_max_disp,mobius_mean_disp,mobius_num_at_max,mobius_num_at_min,mobius_p95_disp,mobius_param_max,mobius_param_mean_abs,mobius_param_min,mse_to_original,num_at_max_total,num_at_min_total,num_clamped_total,num_total_params,optimizer_updates_completed,original_embedding_norm,peak_vram_gb,perturbed_edit_embedding_norm,perturbed_embedding_norm,phase,polar_enabled,polar_grad_norm,polar_max_disp,polar_mean_disp,polar_p95_disp,polar_radial_num_at_max,polar_radial_num_at_min,polar_radial_param_max,polar_radial_param_mean_abs,polar_radial_param_min,polar_twist_num_at_max,polar_twist_num_at_min,polar_twist_param_max,polar_twist_param_mean_abs,polar_twist_param_min,prompt,psnr_to_original,rolling_enabled,rolling_grad_norm,rolling_max_disp,rolling_mean_disp,rolling_num_at_max,rolling_num_at_min,rolling_p95_disp,rolling_param_max,rolling_param_mean_abs,rolling_param_min,seconds_elapsed,seconds_iter,seed,smoothness_tv,ssim_to_original,total_geometry_grad_norm,total_grad_norm,tps_enabled,tps_grad_norm,tps_max_disp,tps_mean_disp,tps_num_at_max,tps_num_at_min,tps_p95_disp,tps_param_max,tps_param_mean_abs,tps_param_min
0.9870740175247192,0.0,0.9870740175247192,65536,0,65536.0,65536.0,0,0.9870740175247192,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,face_005__add_black_sunglasses,1.0,1.2992875576019287,0.27986201643943787,0.7639726400375366,,0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.08780144900083542,1.0638123750686646,0.22888031601905823,0,0,0.6461653709411621,1.0371317863464355,0.34253159165382385,-0.7878994345664978,1,11.50914478302002,0.26826053857803345,0.10839220136404037,0,0,0.20887747406959534,0.0017216854030266404,0.00047556430217809975,-0.002274653874337673,9.222281455993652,0.1609591692686081,0.012925982475280762,0.9870740175247192,0.1607862114906311,98.70740509033203,exact_installed_diffusers_pipeline_body,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,9.222281455993652,0.1609591692686081,0.012925982475280762,0.9870740175247192,0.1607862114906311,98.70740509033203,4.418186187744141,0.07711189240217209,0.002971649169921875,0.9970283508300781,0.0770949274301529,0.9999999403953552,1.0,99.70283508300781,0,0.9743915796279907,0.007529646158218384,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1,0.6996110677719116,0.12845245003700256,0.029405977576971054,0,0,0.08062805235385895,-0.00021553550323005766,0.00021553550323005766,-0.00021553550323005766,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.9870740175247192,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.6695567764109e-05,0,0,0,152,0,1.0,15.501044750213623,0.9999999403953552,0.9999999403953552,optimization,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,add black sunglasses,42.464508912098864,1,0.041176360100507736,0.21297681331634521,0.1411387324333191,0,0,0.2124243527650833,0.17055101692676544,0.12575304508209229,0.08095508813858032,35.43863730691373,10.500522738322616,67119,0.007154583930969238,0.987923800945282,11.531195640563965,11.531195640563965,1,0.09595737606287003,0.589108943939209,0.13568368554115295,0,0,0.3631874620914459,0.29561540484428406,0.13906195759773254,-0.5032258033752441
0.9017673134803772,,,65536,0,65536.0,65536.0,0,0.9017673134803772,1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,face_005__add_black_sunglasses,1.0,18.420835494995117,5.092372894287109,11.589184761047363,"differential_surface,lens_barrel",0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.1820068359375,1.1864173412322998,0.23914246261119843,0,0,0.7018952369689941,1.1371253728866577,0.34519216418266296,-0.8714826703071594,1,23.111055374145508,5.291821479797363,2.321460008621216,12,13,4.45097541809082,0.019999999552965164,0.010204081423580647,-0.019999999552965164,25.608646392822266,0.44695520401000977,0.0982326865196228,0.9017673134803772,0.4432442784309387,90.1767349243164,exact_installed_diffusers_pipeline_body,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.17105263157894737,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,25.608646392822266,0.44695520401000977,0.0982326865196228,0.9017673134803772,0.4432442784309387,90.1767349243164,24.950220108032227,0.43546348810195923,0.09332537651062012,0.9066746234893799,0.43203112483024597,0.9999999403953552,0.9999999403953552,90.66746520996094,1,0.6467217803001404,0.07578776031732559,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1,11.675119400024414,17.878252029418945,4.092961311340332,0,1,11.223423957824707,-0.029999999329447746,0.029999999329447746,-0.029999999329447746,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.9017673134803772,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.005743784364312887,12,14,26,152,1,1.0,15.501044750213623,1.0,1.0,optimization,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,add black sunglasses,22.408018729347855,1,0.02881198190152645,0.36718159914016724,0.24769079685211182,0,0,0.36628204584121704,0.27055099606513977,0.22575300931930542,0.18095503747463226,44.69954153522849,8.574430325999856,67119,0.1380259096622467,0.722852885723114,25.89418601989746,25.89418601989746,1,0.21369680762290955,0.5704848170280457,0.1632060557603836,0,0,0.3834731876850128,0.39561527967453003,0.15267664194107056,-0.40322771668434143
0.8562219142913818,,,65536,0,65536.0,65536.0,0,0.8562219142913818,2,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,face_005__add_black_sunglasses,1.0,12.057090759277344,6.290033340454102,10.183370590209961,"differential_surface,lens_barrel",0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.07955450564622879,1.2480446100234985,0.2547357976436615,0,0,0.7418193221092224,1.2126728296279907,0.3494109511375427,-0.8601056933403015,1,9.679376602172852,4.903702735900879,2.113041400909424,10,13,4.206708908081055,0.019999999552965164,0.009753788821399212,-0.019999999552965164,31.105009078979492,0.5428848266601562,0.14377808570861816,0.8562219142913818,0.5362427830696106,85.6221923828125,exact_installed_diffusers_pipeline_body,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.15789473684210525,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,31.105009078979492,0.5428848266601562,0.14377808570861816,0.8562219142913818,0.5362427830696106,85.6221923828125,33.47244644165039,0.584204375743866,0.16584885120391846,0.8341511487960815,0.5759320855140686,0.9999999403953552,1.0,83.41511535644531,2,0.5851559638977051,0.09499327838420868,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1,35.08168029785156,7.872270107269287,6.164918899536133,1,0,7.865530490875244,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8562219142913818,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.009023722261190414,11,13,24,152,2,1.0,15.501044750213623,0.9999999403953552,0.9999999403953552,optimization,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,add black sunglasses,20.44614280192367,1,0.04790402203798294,0.38385865092277527,0.258338987827301,0,0,0.38284051418304443,0.28638577461242676,0.23471790552139282,0.18305005133152008,52.992337606847286,8.254016809165478,67119,0.09925417602062225,0.6591812968254089,36.392738342285156,36.392738342285156,1,0.09138613194227219,0.6746829748153687,0.18070358037948608,0,0,0.427692174911499,0.47519755363464355,0.16085457801818848,-0.47265931963920593
0.8703169822692871,,,65536,0,65536.0,65536.0,0,0.8562219142913818,2,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,face_005__add_black_sunglasses,1.0,12.251168251037598,6.322443962097168,10.185117721557617,"differential_surface,lens_barrel",0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.06053254380822182,1.3148608207702637,0.26546186208724976,0,0,0.7861387133598328,1.2964218854904175,0.35270798206329346,-0.8001239895820618,1,7.705313205718994,4.853546619415283,2.0616488456726074,10,12,4.179630756378174,0.019999999552965164,0.009320661425590515,-0.019999999552965164,29.504505157470703,0.5149507522583008,0.1296830177307129,0.8703169822692871,0.5092799067497253,87.03170013427734,exact_installed_diffusers_pipeline_body,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1513157894736842,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,29.504505157470703,0.5149507522583008,0.1296830177307129,0.8703169822692871,0.5092799067497253,87.03170013427734,33.28749465942383,0.5809763669967651,0.16407281160354614,0.8359271883964539,0.57284015417099,0.9999999403953552,0.9999999403953552,83.59272003173828,3,0.5829684138298035,0.09541257470846176,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1,7.180820465087891,7.872270107269287,6.164918899536133,1,0,7.865530490875244,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8703169822692871,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.009103558957576752,11,12,23,152,3,1.0,15.501044750213623,0.9999999403953552,0.9999999403953552,optimization,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,add black sunglasses,20.407887908139507,1,0.04657500982284546,0.32760918140411377,0.21965782344341278,0,0,0.3267683684825897,0.24909666180610657,0.1985890418291092,0.14808142185211182,61.49513609148562,8.381953118368983,67119,0.10044977813959122,0.6559481620788574,10.53310489654541,10.53310489654541,1,0.0665455013513565,0.7053243517875671,0.19396528601646423,0,0,0.4667941927909851,0.5556065440177917,0.16534005105495453,-0.43067795038223267
0.8556890487670898,,,65536,0,65536.0,65536.0,0,0.8556890487670898,4,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,face_005__add_black_sunglasses,1.0,12.173057556152344,6.499321460723877,10.30505084991455,"differential_surface,lens_barrel",0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.032461464405059814,1.3911490440368652,0.2728312015533447,0,0,0.8336549997329712,1.3855206966400146,0.3576592803001404,-0.7878994345664978,1,5.088149547576904,4.875441074371338,2.224569082260132,11,9,4.08400297164917,0.019999999552965164,0.009437578730285168,-0.019999999552965164,31.164060592651367,0.5439154505729675,0.14431095123291016,0.8556890487670898,0.5372354388237,85.56890869140625,exact_installed_diffusers_pipeline_body,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.13815789473684212,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,31.164060592651367,0.5439154505729675,0.14431095123291016,0.8556890487670898,0.5372354388237,85.56890869140625,31.933252334594727,0.5573403835296631,0.15133512020111084,0.8486648797988892,0.5501548051834106,0.9999999403953552,1.0,84.86648559570312,4,0.586484968662262,0.09662666916847229,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1,5.397365570068359,7.872270107269287,6.164918899536133,1,0,7.865530490875244,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8556890487670898,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.009336713701486588,12,9,21,152,4,1.0,15.501044750213623,0.9999999403953552,0.9999999403953552,optimization,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,add black sunglasses,20.29805958079818,1,0.010668675415217876,0.3409998416900635,0.23019815981388092,0,0,0.34010064601898193,0.2502303421497345,0.21002334356307983,0.16981634497642517,69.77150452323258,8.182519031688571,67119,0.10962997376918793,0.6531870365142822,7.417786598205566,7.417786598205566,1,0.03964931517839432,0.7496510744094849,0.214368999004364,0,0,0.551250159740448,0.6302866339683533,0.17339442670345306,-0.44163694977760315
0.8602123856544495,,,65536,0,65536.0,65536.0,0,0.8556890487670898,4,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,face_005__add_black_sunglasses,1.0,12.14232063293457,6.584512710571289,10.488000869750977,"differential_surface,lens_barrel",0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.059224169701337814,1.4652947187423706,0.2807711064815521,0,0,0.8812261819839478,1.4670743942260742,0.36215120553970337,-0.7878994345664978,1,8.381284713745117,5.603029251098633,2.1865899562835693,12,10,4.299768447875977,0.019999999552965164,0.00949353538453579,-0.019999999552965164,30.659561157226562,0.5351102948188782,0.13978761434555054,0.8602123856544495,0.5287488698959351,86.021240234375,exact_installed_diffusers_pipeline_body,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1513157894736842,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,30.659561157226562,0.5351102948188782,0.13978761434555054,0.8602123856544495,0.5287488698959351,86.021240234375,31.77193260192871,0.554524838924408,0.1498492956161499,0.8501507043838501,0.5474475026130676,0.9999999403953552,0.9999999403953552,85.01506805419922,5,0.5807051658630371,0.09709399938583374,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1,8.321691513061523,7.872270107269287,6.164918899536133,1,0,7.865530490875244,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8602123856544495,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.009427244774997234,13,10,23,152,5,1.0,15.501044750213623,1.0,1.0,optimization,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,add black sunglasses,20.256152164732054,1,0.003970720339566469,0.3605390191078186,0.2442295104265213,0,0,0.35967570543289185,0.25930505990982056,0.22391267120838165,0.18852028250694275,77.83704479411244,8.019883459433913,67119,0.10982286930084229,0.6523682475090027,11.81120491027832,11.81120491027832,1,0.06740627437829971,0.8272843956947327,0.24001769721508026,0,0,0.6369418501853943,0.7107857465744019,0.18311043083667755,-0.47223636507987976
0.8441112637519836,,,65536,0,65536.0,65536.0,0,0.8441112637519836,6,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,face_005__add_black_sunglasses,1.0,11.893054962158203,6.520612716674805,10.570479393005371,"differential_surface,lens_barrel",0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.03893545642495155,1.519883394241333,0.2906949818134308,0,0,0.9206094145774841,1.5244638919830322,0.367642879486084,-0.7878994345664978,1,7.600744724273682,5.502240180969238,2.1871278285980225,10,10,4.219349384307861,0.019999999552965164,0.009641810320317745,-0.019999999552965164,32.42315673828125,0.5658908486366272,0.15588873624801636,0.8441112637519836,0.5583704710006714,84.41112518310547,exact_installed_diffusers_pipeline_body,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.13815789473684212,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,32.42315673828125,0.5658908486366272,0.15588873624801636,0.8441112637519836,0.5583704710006714,84.41112518310547,32.41948699951172,0.5658267736434937,0.15585434436798096,0.844145655632019,0.5583089590072632,0.9999999403953552,1.0,84.41456604003906,6,0.5792244076728821,0.0965096578001976,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1,2.024179458618164,7.872270107269287,6.164918899536133,1,0,7.865530490875244,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8441112637519836,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.009314114227890968,11,10,21,152,6,1.0,15.501044750213623,0.9999999403953552,0.9999999403953552,optimization,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,add black sunglasses,20.308584402020283,1,0.009378230199217796,0.38031885027885437,0.2581622898578644,0,0,0.37937843799591064,0.27000558376312256,0.23740693926811218,0.2048082798719406,85.85517519153655,7.992568351328373,67119,0.10537467151880264,0.654232382774353,7.865888595581055,7.865888595581055,1,0.04445456340909004,0.9087949991226196,0.2647472023963928,0,0,0.7146615982055664,0.7973768711090088,0.19321134686470032,-0.4989911615848541
0.8406587839126587,,,65536,0,65536.0,65536.0,0,0.8406587839126587,7,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,face_005__add_black_sunglasses,1.0,12.286033630371094,6.46720027923584,10.387540817260742,"differential_surface,lens_barrel",0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.06469973176717758,1.5923398733139038,0.30431991815567017,0,0,0.9751285314559937,1.5954179763793945,0.37564772367477417,-0.7878994345664978,1,10.069552421569824,5.119538307189941,2.1575608253479004,10,12,4.195151329040527,0.019999999552965164,0.009691503830254078,-0.019999999552965164,32.79024887084961,0.5722978115081787,0.1593412160873413,0.8406587839126587,0.5645197033882141,84.06587982177734,exact_installed_diffusers_pipeline_body,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1513157894736842,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,32.79024887084961,0.5722978115081787,0.1593412160873413,0.8406587839126587,0.5645197033882141,84.06587982177734,32.49391174316406,0.5671257376670837,0.15655148029327393,0.8434485197067261,0.5595560669898987,0.9999999403953552,1.0,84.3448486328125,7,0.5785669088363647,0.09653203189373016,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1,1.6476514339447021,7.872270107269287,6.164918899536133,1,0,7.865530490875244,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8406587839126587,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.009318433701992035,11,12,23,152,7,1.0,15.501044750213623,1.0,1.0,optimization,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,add black sunglasses,20.30657080322802,1,0.040548015385866165,0.3892327547073364,0.26466745138168335,0,0,0.3882962167263031,0.2732194662094116,0.24402114748954773,0.21482282876968384,94.5768624972552,8.481703244149685,67119,0.10281993448734283,0.6524802446365356,10.204009056091309,10.204009056091309,1,0.0729871466755867,0.9669880270957947,0.2880247235298157,0,0,0.7897010445594788,0.8598312139511108,0.20287837088108063,-0.516028881072998
0.8267083764076233,,,65536,0,65536.0,65536.0,0,0.8267083764076233,8,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,face_005__add_black_sunglasses,1.0,12.712746620178223,6.459092617034912,10.441566467285156,"differential_surface,lens_barrel",0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.09962968528270721,1.6267839670181274,0.31601470708847046,0,0,1.0038608312606812,1.6246671676635742,0.38285669684410095,-0.7878994345664978,1,8.692283630371094,4.928991794586182,2.052262306213379,8,13,4.249056339263916,0.019999999552965164,0.009396519511938095,-0.019999999552965164,34.23792266845703,0.5975644588470459,0.1732916235923767,0.8267083764076233,0.5887131690979004,82.67083740234375,exact_installed_diffusers_pipeline_body,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.14473684210526316,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,34.23792266845703,0.5975644588470459,0.1732916235923767,0.8267083764076233,0.5887131690979004,82.67083740234375,33.46395492553711,0.5840561985969543,0.1657671332359314,0.8342328667640686,0.575790286064148,0.9999999403953552,1.0,83.42328643798828,8,0.577688992023468,0.09724830836057663,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1,20.729415893554688,7.872270107269287,6.164918899536133,1,0,7.865530490875244,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8267083764076233,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.009457233361899853,9,13,22,152,8,1.0,15.501044750213623,0.9999999403953552,0.9999999403953552,optimization,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,add black sunglasses,20.24235894400851,1,0.05573447421193123,0.36577460169792175,0.24930979311466217,0,0,0.3648836016654968,0.2524775266647339,0.23072215914726257,0.20896680653095245,102.91562151163816,8.27414072304964,67119,0.10045985877513885,0.6504291296005249,22.47864532470703,22.47864532470703,1,0.10956229269504547,1.0119484663009644,0.30698373913764954,0,0,0.8455435633659363,0.9065496921539307,0.2123156189918518,-0.5301037430763245
0.83292555809021,,,65536,0,65536.0,65536.0,0,0.8267083764076233,8,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,face_005__add_black_sunglasses,1.0,11.970233917236328,6.473705291748047,10.43050479888916,"differential_surface,lens_barrel",0.0,0.0,0.0,0.0,0.0,0,all_ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.08761440962553024,1.6182374954223633,0.32474756240844727,0,0,1.0038964748382568,1.606078028678894,0.3903034031391144,-0.7878994345664978,1,9.732583999633789,4.63066291809082,1.9314428567886353,7,12,3.9990174770355225,0.019999999552965164,0.008542322553694248,-0.019999999552965164,33.59955596923828,0.586422860622406,0.16707444190979004,0.83292555809021,0.5780561566352844,83.29255676269531,exact_installed_diffusers_pipeline_body,20,face_005,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.13157894736842105,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,33.59955596923828,0.586422860622406,0.16707444190979004,0.83292555809021,0.5780561566352844,83.29255676269531,33.640098571777344,0.5871304869651794,0.16746628284454346,0.8325337171554565,0.5787335634231567,0.9999999403953552,1.0,83.25337219238281,9,0.616929292678833,0.09830400347709656,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,1,32.851131439208984,7.872270107269287,6.164918899536133,1,0,7.865530490875244,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.83292555809021,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.009663676843047142,8,12,20,152,9,1.0,15.501044750213623,1.0000001192092896,1.0000001192092896,optimization,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,add black sunglasses,20.148576014493496,1,0.043585155159235,0.30968743562698364,0.21139876544475555,0,0,0.30899664759635925,0.21136215329170227,0.19611702859401703,0.1808719038963318,111.46249606274068,8.31655997224152,67119,0.09687801450490952,0.6502352952957153,34.26279830932617,34.26279830932617,1,0.0987139493227005,1.029531478881836,0.3186212182044983,0,0,0.8742510080337524,0.9136843085289001,0.21820174157619476,-0.60130375623703
